05-07-2022,00:04,gallardo,1,0
05-07-2022,00:04,suarez,0,0
05-07-2022,00:07,taylor,1,0
05-07-2022,00:07,susan,0,0
05-07-2022,00:14,susan,1,0
05-07-2022,00:14,michael,0,0
05-07-2022,00:15,susan,1,0
05-07-2022,00:15,michael,0,0
05-07-2022,00:15,susan,1,0
05-07-2022,00:15,michael,0,0
05-07-2022,00:21,susan,1,0
05-07-2022,00:21,vicotria,0,0
05-07-2022,00:25,ricardo,1,0
05-07-2022,00:25,fort,1,0
05-07-2022,01:07,Pepita,1,3
05-07-2022,01:07,Maradona,0,4
05-07-2022,01:54,miguel,1,1
05-07-2022,01:54,cositorto,0,0
05-07-2022,19:23,Mariana,1,2
05-07-2022,19:23,Joseluis,1,2
06-07-2022,00:24,Maradona,1,2
06-07-2022,00:24,Peperina,1,2
